"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
6266,315,90,0.814,2.55,39.88,0.87,100.5,125.3,5
6267,316,128,0.818,2.54,39.34,0.87,98.5,122.3,6
6268,317,94,0.816,2.51,40.66,0.87,97.7,121.3,5
6269,318,115,0.81,2.51,41.81,0.87,97.9,122.1,5
6270,319,85,0.803,2.53,41.49,0.87,98.7,124.1,4
6271,320,95,0.796,2.57,39.17,0.87,99.5,126.5,4
6272,321,105,0.792,2.58,38.08,0.87,100.6,128.5,4
6273,322,95,0.79,2.57,37.57,0.87,101.2,129.4,3
6274,323,143,0.788,2.56,37.04,0.87,101.6,130.1,3
6275,324,125,0.788,2.55,37.32,0.87,102.3,130.8,3
6276,325,131,0.787,2.53,36.13,0.87,102.2,130.5,3
6277,326,101,0.787,2.52,35.53,0.87,102.1,130.5,3
6341,327,97,0.812,1.97,37.49,0.87,107.8,127.6,3
6342,328,109,0.813,1.91,38.8,0.87,108.5,127.6,3
6343,329,122,0.816,1.83,41.24,0.87,109.6,127.3,3
6344,330,104,0.82,1.73,42.5,0.87,110.6,126.8,4
6345,331,131,0.822,1.68,41.53,0.87,110.7,125.8,4
6346,332,119,0.824,1.64,38.51,0.87,109.2,123.4,4
6347,333,118,0.83,1.55,34.96,0.87,106.8,118.8,4
6348,334,128,0.832,1.49,34.43,0.87,104.3,115,4
6349,335,99,0.831,1.5,34.57,0.87,103.6,114.4,4
6350,336,99,0.832,1.51,36.67,0.87,104,114.9,4
6351,337,87,0.835,1.49,36.67,0.87,104.9,115.4,3
6352,338,130,0.838,1.47,36.65,0.87,105.6,115.6,3
6353,339,109,0.841,1.45,36.64,0.87,106.5,116.1,2
6354,340,89,0.84,1.48,36.7,0.87,107.1,117.2,3
6355,341,110,0.835,1.57,36.76,0.87,107.8,119.7,3
6356,342,112,0.832,1.64,36.83,0.87,109,122.4,3
6357,343,86,0.832,1.62,36.35,0.87,110.6,124.1,3
6358,344,121,0.836,1.54,36.3,0.87,113.2,125.4,2
6359,345,118,0.843,1.42,36.67,0.87,116,125.7,3
6360,346,105,0.847,1.33,37.04,0.87,118.1,125.9,3
6361,347,105,0.845,1.34,37.76,0.87,118.1,126.3,3
6362,348,106,0.837,1.45,37.45,0.87,116.3,127.1,4
6363,349,117,0.827,1.65,37.24,0.87,113,127.6,3
6364,350,89,0.819,1.93,37.09,0.87,109.1,127.9,3
6365,351,103,0.814,2.26,36.95,0.87,104.8,127.5,4
6366,352,104,0.814,2.45,37.88,0.87,101.8,125.9,5
6367,353,105,0.816,2.52,38.85,0.87,99.8,123.9,5
6368,354,117,0.814,2.52,40.04,0.87,98.5,122.5,5
6369,355,114,0.811,2.48,39.7,0.87,98.3,122.3,5
6370,356,99,0.804,2.52,39.33,0.87,99.1,124.4,4
6371,357,92,0.798,2.56,38.15,0.87,100.7,127.6,4
6372,358,85,0.794,2.56,38.38,0.87,102.3,130.2,4
6373,359,116,0.791,2.53,38.6,0.87,103.2,131.3,3
6374,360,144,0.789,2.53,38.38,0.87,103.4,131.9,3
6375,361,82,0.789,2.52,37.62,0.87,103.6,132,3
6376,362,87,0.788,2.51,36.98,0.87,103.5,131.9,3
6377,363,99,0.787,2.51,36.41,0.87,103.4,131.8,2
6378,364,95,0.787,2.5,36,0.87,103.4,131.8,2
6442,365,114,0.819,1.85,39.95,0.87,108.3,125.9,2
6443,366,117,0.822,1.76,41.59,0.87,109.1,125.4,3
6444,367,106,0.824,1.69,42.81,0.87,109.2,124.2,3
6445,368,123,0.826,1.64,41.4,0.87,108.4,122.3,3
6446,369,124,0.828,1.58,39.28,0.87,105.8,118.3,4
6447,370,135,0.831,1.5,36.52,0.87,103.6,114.5,4
6448,371,130,0.833,1.46,35.27,0.87,102.7,112.6,5
6449,372,130,0.835,1.44,34.8,0.87,103.2,112.9,4
6450,373,119,0.838,1.41,34.66,0.87,104.3,113.3,4
6451,374,78,0.844,1.36,36.33,0.87,105.6,113.3,3
6452,375,91,0.85,1.3,36.78,0.87,106.8,113.3,3
6453,376,79,0.853,1.28,36.92,0.87,107.4,113.4,3
6454,377,113,0.853,1.29,36.69,0.87,108,114,3
6455,378,109,0.85,1.35,36.42,0.87,108.7,116,4
6456,379,82,0.848,1.39,36.06,0.87,110.2,118.6,4
6457,380,110,0.846,1.4,35.46,0.87,112.3,121.1,3
6458,381,116,0.848,1.37,35.42,0.87,115.1,123.4,3
6459,382,126,0.851,1.31,35.17,0.87,117.9,125.1,3
6460,383,117,0.854,1.24,34.8,0.87,119.7,125.6,2
6461,384,137,0.852,1.25,35.81,0.87,119.6,125.8,3
6462,385,98,0.845,1.34,36.7,0.87,117.6,125.7,3
6463,386,112,0.837,1.46,37.4,0.87,114.5,125.1,3
6464,387,80,0.829,1.62,37.15,0.87,110.9,124.5,3
6465,388,66,0.821,1.85,37.06,0.87,107.5,124.8,3
6466,389,92,0.815,2.11,37.05,0.87,104.7,125.4,4
6467,390,97,0.813,2.26,37.56,0.87,102.4,124.6,5
6468,391,114,0.812,2.31,37.27,0.87,100.4,122.9,5
6469,392,95,0.811,2.24,37.67,0.87,100.2,121.9,4
6470,393,75,0.807,2.3,36.16,0.87,100.8,123.8,4
6471,394,120,0.802,2.38,36.23,0.87,102.5,127.4,4
6472,395,96,0.796,2.48,37.81,0.87,103.7,130.8,4
6473,396,123,0.793,2.48,38.81,0.87,104.7,132.3,3
6474,397,108,0.791,2.49,38.87,0.87,105.1,133.2,3
6475,398,110,0.79,2.48,38.06,0.87,105,133.2,3
6476,399,97,0.789,2.48,37.5,0.87,104.8,133,3
6477,400,92,0.789,2.46,36.59,0.87,104.5,132.7,2
6478,401,97,0.788,2.47,36.28,0.87,104.4,132.5,3
6542,402,121,0.823,1.79,40.87,0.87,107.5,123.8,3
6543,403,111,0.825,1.71,42.44,0.87,107.5,122.5,3
6544,404,122,0.826,1.66,42.36,0.87,107,121,3
6545,405,139,0.828,1.6,40.97,0.87,105.4,118.1,3
6546,406,119,0.829,1.54,40.15,0.87,102.4,114,4
6547,407,140,0.83,1.49,36.74,0.87,101.5,112,5
6548,408,146,0.832,1.48,35.69,0.87,101.7,111.9,5
6549,409,131,0.836,1.43,35.3,0.87,103.2,112.6,5
6550,410,122,0.843,1.35,34.8,0.87,105.3,113,4
6551,411,125,0.851,1.25,34.27,0.87,107.1,112.8,4
6552,412,96,0.856,1.2,36.19,0.87,108.1,112.5,3
6553,413,104,0.859,1.16,36.48,0.87,108.6,112.1,2
6554,414,111,0.862,1.12,35.59,0.87,109,111.7,3
6555,415,96,0.863,1.12,35.67,0.87,109.8,112.5,3
6556,416,97,0.863,1.12,35.69,0.87,111.6,114.2,3
6557,417,114,0.862,1.13,36.12,0.87,113.6,116.6,3
6558,418,141,0.86,1.16,36.29,0.87,115.5,119.1,2
6559,419,133,0.858,1.18,36.12,0.87,117.1,121.3,2
6560,420,118,0.856,1.21,35.57,0.87,117.8,122.9,2
6561,421,136,0.852,1.25,34.75,0.87,117.9,123.9,3
6562,422,112,0.848,1.29,34.61,0.87,116.7,123.9,4
6563,423,112,0.843,1.35,34.76,0.87,114.8,123.3,4
6564,424,91,0.835,1.45,35.55,0.87,112.4,122.9,4
6565,425,84,0.827,1.59,35.6,0.87,109.8,123,4
6566,426,107,0.82,1.75,35.54,0.87,107.3,123.2,3
6567,427,116,0.816,1.86,35.57,0.87,105.1,122.7,3
6568,428,125,0.815,1.89,35.52,0.87,103.5,121.3,3
6569,429,127,0.815,1.9,34.62,0.87,102.5,120.3,3
6570,430,121,0.812,2.01,34.05,0.87,102.7,122.2,3
6571,431,110,0.805,2.24,35.7,0.87,103.8,127,4
6572,432,91,0.799,2.37,38.19,0.87,105.1,130.8,4
6573,433,85,0.795,2.4,39.02,0.87,106,132.9,3
6574,434,137,0.794,2.38,38.87,0.87,106.8,133.8,3
6575,435,105,0.792,2.38,38.25,0.87,106.7,134,2
6576,436,92,0.791,2.39,37.33,0.87,106.3,133.7,3
6577,437,70,0.79,2.41,36.64,0.87,105.8,133.5,3
6643,438,105,0.827,1.68,41.72,0.87,105.6,119.7,3
6644,439,117,0.828,1.62,40.92,0.87,104.6,117.5,3
6645,440,132,0.828,1.57,40.82,0.87,102.2,114.2,4
6646,441,128,0.829,1.53,38.76,0.87,100.6,111.9,4
6647,442,110,0.829,1.53,37.51,0.87,100.3,111.4,4
6648,443,126,0.831,1.5,34.79,0.87,101.4,111.9,5
6649,444,138,0.838,1.41,34.29,0.87,103.7,112.7,4
6650,445,130,0.846,1.3,33.38,0.87,106.2,113,4
6651,446,118,0.852,1.24,33.54,0.87,107.8,113.1,3
6652,447,101,0.857,1.18,33.45,0.87,108.7,112.8,3
6653,448,101,0.86,1.14,34.73,0.87,109.1,112.4,2
6654,449,126,0.862,1.11,35.91,0.87,109.5,112.1,2
6655,450,117,0.865,1.08,36.53,0.87,110.5,112.3,2
6656,451,92,0.868,1.03,36.17,0.87,112,112.9,2
6657,452,117,0.868,1.02,36.36,0.87,113.6,114.2,2
6658,453,134,0.866,1.05,36.74,0.87,114.7,116,2
6659,454,133,0.862,1.11,36.85,0.87,115.3,118,2
6660,455,103,0.858,1.17,36.73,0.87,115.7,119.8,3
6661,456,116,0.854,1.22,35.87,0.87,115.7,120.9,3
6662,457,74,0.848,1.28,35.19,0.87,114.8,121.7,4
6663,458,92,0.842,1.35,34.71,0.87,113.5,121.9,4
6664,459,105,0.834,1.44,34.71,0.87,111.9,122.2,5
6665,460,108,0.828,1.53,34.75,0.87,110.1,122.3,5
6666,461,115,0.821,1.62,34.89,0.87,108,122,5
6667,462,102,0.818,1.67,34.78,0.87,106.4,121.2,5
6668,463,114,0.818,1.69,34.33,0.87,104.9,119.9,4
6669,464,101,0.817,1.76,33.4,0.87,103.6,119.4,3
6670,465,118,0.813,1.95,34.04,0.87,103,121.7,3
6671,466,128,0.807,2.19,36.23,0.87,104.3,126.8,4
6672,467,108,0.802,2.31,38.39,0.87,105.9,130.9,4
6673,468,96,0.798,2.34,39.22,0.87,107.2,133.2,3
6674,469,107,0.796,2.32,38.81,0.87,107.9,134.1,3
6675,470,104,0.794,2.32,37.72,0.87,107.9,134.4,3
6676,471,82,0.793,2.31,36.55,0.87,107.6,134,3
6744,472,108,0.828,1.59,40.36,0.87,102.2,114.4,3
6745,473,96,0.828,1.56,40.18,0.87,100.3,112,4
6746,474,139,0.828,1.55,39.79,0.87,99.8,111.3,4
6747,475,113,0.828,1.56,36.85,0.87,100,111.6,4
6748,476,93,0.831,1.5,35.15,0.87,101.8,112.5,4
6749,477,101,0.84,1.39,33.58,0.87,104.4,112.9,4
6750,478,146,0.846,1.31,32.78,0.87,106.3,113.3,4
6751,479,107,0.85,1.29,33.01,0.87,107.3,113.7,3
6752,480,85,0.852,1.26,32.75,0.87,108,113.7,3
6753,481,94,0.855,1.22,33.32,0.87,108.4,113.3,3
6754,482,142,0.858,1.16,34.6,0.87,109,112.7,3
6755,483,150,0.862,1.11,35.53,0.87,110.1,112.6,3
6756,484,107,0.866,1.06,36.09,0.87,111.3,112.7,3
6757,485,152,0.869,1.02,36.18,0.87,112.6,113,2
6758,486,133,0.869,1.01,36.04,0.87,113.4,113.7,2
6759,487,120,0.866,1.06,35.89,0.87,113.5,115,2
6760,488,117,0.86,1.13,36.42,0.87,113.6,116.7,3
6761,489,132,0.854,1.2,36.84,0.87,113.5,118.3,3
6762,490,133,0.849,1.26,35.82,0.87,113.1,119.4,4
6763,491,87,0.842,1.34,34.65,0.87,112,120.2,4
6764,492,115,0.835,1.44,34.35,0.87,110.5,120.7,5
6765,493,115,0.828,1.53,34.1,0.87,109,121.1,5
6766,494,120,0.822,1.6,34.04,0.87,107.4,120.8,5
6767,495,128,0.82,1.63,33.6,0.87,105.8,119.8,5
6768,496,104,0.82,1.64,33.79,0.87,104.9,119,4
6769,497,86,0.819,1.72,34.44,0.87,104,119.1,4
6770,498,148,0.814,1.9,35.65,0.87,103.6,121.6,3
6771,499,114,0.809,2.11,36.58,0.87,104.8,126.2,4
6772,500,96,0.804,2.26,37.9,0.87,106.8,131,4
6773,501,85,0.801,2.25,38.94,0.87,108.4,133.2,3
6774,502,97,0.799,2.24,38.19,0.87,109,134.1,3
6775,503,72,0.798,2.21,36.89,0.87,109.4,134.3,3
6845,504,95,0.829,1.55,40.33,0.87,99.9,111.2,4
6846,505,101,0.827,1.58,38.85,0.87,99.5,111.3,4
6847,506,107,0.829,1.56,37.23,0.87,100.6,112.3,4
6848,507,97,0.835,1.47,36.04,0.87,103,112.9,4
6849,508,92,0.841,1.38,34.77,0.87,105,113.5,4
6850,509,126,0.846,1.32,35.56,0.87,106.8,113.9,3
6851,510,135,0.85,1.28,34.96,0.87,107.8,114,3
6852,511,146,0.851,1.28,35.25,0.87,107.9,114.1,3
6853,512,118,0.852,1.26,34.94,0.87,107.7,113.5,3
6854,513,150,0.855,1.22,34.22,0.87,108.1,112.9,3
6855,514,141,0.859,1.16,34.43,0.87,108.9,112.4,3
6856,515,140,0.863,1.1,35.6,0.87,110.1,112.4,3
6857,516,117,0.866,1.05,35.74,0.87,111.1,112.4,2
6858,517,142,0.868,1.03,34.99,0.87,111.7,112.5,2
6859,518,119,0.866,1.05,35.71,0.87,112,113.2,2
6860,519,107,0.862,1.1,36.16,0.87,112,114.3,3
6861,520,123,0.857,1.17,35.95,0.87,111.9,115.9,4
6862,521,121,0.851,1.24,35.5,0.87,111.8,117.4,4
6863,522,146,0.843,1.32,34.81,0.87,110.8,118.5,4
6864,523,112,0.835,1.43,34.64,0.87,109.3,119.4,4
6865,524,109,0.828,1.54,34.15,0.87,107.8,120,5
6866,525,105,0.823,1.61,33.81,0.87,106.5,120,5
6867,526,111,0.821,1.62,34.1,0.87,105.2,118.9,5
6868,527,121,0.821,1.64,34.58,0.87,104.4,118.4,4
6869,528,109,0.82,1.7,35.26,0.87,103.9,118.7,4
6870,529,129,0.815,1.87,35.41,0.87,103.8,121.4,3
6871,530,119,0.81,2.1,37.16,0.87,104.9,126,4
6872,531,102,0.805,2.27,37.93,0.87,106.7,131,4
6873,532,63,0.802,2.23,39.03,0.87,108.9,133.3,3
6874,533,90,0.802,2.17,38.57,0.87,110.1,134.3,3
6946,534,91,0.83,1.56,39.46,0.87,100.5,111.9,4
6947,535,100,0.831,1.54,37.48,0.87,101.4,112.5,4
6948,536,102,0.837,1.45,37.1,0.87,103.7,113.4,4
6949,537,106,0.842,1.37,36.05,0.87,105.7,113.9,4
6950,538,102,0.848,1.3,35.84,0.87,107.5,114.2,3
6951,539,120,0.849,1.3,35.12,0.87,107.9,114.5,3
6952,540,153,0.849,1.3,35.56,0.87,107.8,114.4,3
6953,541,134,0.848,1.31,35.84,0.87,107.1,113.9,3
6954,542,158,0.85,1.27,35.52,0.87,107.2,113.2,3
6955,543,155,0.854,1.22,35.35,0.87,107.6,112.5,3
6956,544,130,0.859,1.15,35.92,0.87,108.9,112.4,3
6957,545,130,0.862,1.11,35.96,0.87,109.9,112.4,3
6958,546,125,0.865,1.07,36.45,0.87,110.9,112.6,2
6959,547,104,0.865,1.07,36.95,0.87,111.3,113,3
6960,548,132,0.862,1.1,36.99,0.87,111.4,113.8,3
6961,549,122,0.858,1.15,35.79,0.87,111,114.6,4
6962,550,123,0.851,1.22,35.98,0.87,110.4,115.7,4
6963,551,141,0.844,1.32,36.99,0.87,109.4,116.9,4
6964,552,116,0.835,1.44,35.87,0.87,107.9,118,4
6965,553,122,0.827,1.56,35.49,0.87,106.4,118.8,4
6966,554,125,0.822,1.63,35.18,0.87,105,118.9,4
6967,555,83,0.823,1.62,34.65,0.87,104.9,118.5,4
6968,556,107,0.82,1.65,34.09,0.87,104.1,118.2,4
6969,557,109,0.819,1.73,34.57,0.87,103.6,118.7,4
6970,558,112,0.816,1.85,34.91,0.87,103.4,120.6,3
6971,559,106,0.811,2.09,36.58,0.87,105,125.9,4
6972,560,108,0.805,2.29,39.2,0.87,107,131.4,4
6973,561,103,0.804,2.22,40.42,0.87,109.1,133.4,4
6974,562,73,0.804,2.12,38.58,0.87,110.8,134.2,3
7047,563,88,0.834,1.49,40,0.87,102.9,113.4,4
7048,564,94,0.838,1.43,38.78,0.87,104.4,113.8,4
7049,565,95,0.844,1.36,35.96,0.87,106.1,113.9,3
7050,566,95,0.848,1.3,36.42,0.87,108,114.6,3
7051,567,139,0.847,1.33,35.98,0.87,107.7,115,3
7052,568,136,0.847,1.33,35.89,0.87,107.3,114.5,3
7053,569,120,0.847,1.33,36.1,0.87,107.1,114.3,3
7054,570,140,0.849,1.29,35.45,0.87,106.8,113.2,3
7055,571,147,0.852,1.25,34.83,0.87,107.2,112.7,3
7057,572,131,0.86,1.14,35.32,0.87,109.5,112.6,3
7058,573,109,0.863,1.1,36.59,0.87,110.5,112.7,3
7059,574,105,0.863,1.09,36.57,0.87,111.4,113.5,3
7060,575,115,0.862,1.1,35.64,0.87,111.4,113.8,3
7061,576,119,0.859,1.13,35.16,0.87,111.1,114.3,4
7062,577,112,0.851,1.22,35.62,0.87,109.6,114.9,4
7063,578,115,0.844,1.31,36.03,0.87,108.6,116,4
7064,579,129,0.836,1.43,35.74,0.87,107.3,117,4
7065,580,134,0.828,1.56,35.1,0.87,105.5,117.6,4
7066,581,84,0.823,1.63,34.97,0.87,104.4,117.9,4
7067,582,95,0.821,1.67,35.41,0.87,104,118.3,4
7068,583,143,0.821,1.66,34.95,0.87,103.8,117.9,4
7069,584,150,0.819,1.73,34.67,0.87,103.2,118.4,4
7070,585,132,0.816,1.85,35.33,0.87,103.3,120.4,3
7071,586,120,0.811,2.12,37.47,0.87,104.9,126.2,4
7072,587,94,0.806,2.28,39.02,0.87,107.1,131.3,4
7073,588,61,0.805,2.22,40.05,0.87,109.4,133.6,4
7148,589,90,0.84,1.41,38.64,0.87,105.2,114,3
7149,590,127,0.846,1.33,37.4,0.87,107.2,114.5,3
7150,591,115,0.849,1.3,36.7,0.87,108.3,114.9,3
7151,592,133,0.847,1.32,35.58,0.87,108.2,115.3,3
7152,593,128,0.846,1.34,35.59,0.87,107.6,115,3
7153,594,124,0.845,1.35,36.11,0.87,107,114.6,3
7154,595,124,0.846,1.33,35.85,0.87,106.2,113.4,3
7155,596,145,0.851,1.26,35.23,0.87,107,112.7,3
7160,597,123,0.86,1.12,36.25,0.87,111.9,114.8,4
7161,598,111,0.856,1.16,36.51,0.87,111.1,115,4
7162,599,120,0.85,1.23,37.13,0.87,109.7,115.2,4
7163,600,116,0.843,1.33,36.69,0.87,108.1,115.7,4
7164,601,138,0.834,1.45,37.3,0.87,106.6,116.7,4
7165,602,151,0.827,1.58,35.89,0.87,104.9,117.5,4
7166,603,147,0.824,1.63,35.3,0.87,104.2,117.7,4
7167,604,123,0.82,1.68,35.45,0.87,103.5,117.9,4
7168,605,135,0.821,1.67,35.51,0.87,103.6,117.8,4
7169,606,132,0.819,1.73,35.46,0.87,102.9,117.9,3
7170,607,94,0.816,1.86,35.96,0.87,103.3,120.5,3
7171,608,97,0.81,2.14,36.79,0.87,104.5,126.1,4
7172,609,69,0.807,2.29,39.31,0.87,106.5,130.7,5
7249,610,113,0.847,1.31,37.21,0.87,108.1,115.1,3
7250,611,108,0.849,1.29,36.54,0.87,109,115.5,3
7251,612,108,0.847,1.32,35.86,0.87,108.4,115.5,3
7252,613,97,0.844,1.36,36.45,0.87,107.7,115.6,3
7253,614,124,0.844,1.36,35.95,0.87,106.9,114.7,3
7254,615,133,0.846,1.34,35.27,0.87,106.3,113.6,3
7255,616,81,0.851,1.27,35.13,0.87,107,112.9,3
7262,617,97,0.849,1.24,36.11,0.87,109.8,115.5,5
7263,618,136,0.842,1.33,35.55,0.87,107.8,115.5,4
7264,619,107,0.834,1.47,36.38,0.87,106.2,116.6,4
7266,620,133,0.823,1.65,35.85,0.87,103.6,117.3,4
7267,621,123,0.823,1.66,35.11,0.87,103.6,117.4,4
7268,622,114,0.82,1.7,35.43,0.87,103,117.7,4
7350,623,95,0.849,1.29,37.15,0.87,109.6,116,3
7351,624,90,0.846,1.32,35.31,0.87,108.5,115.7,3
7352,625,101,0.844,1.36,35.69,0.87,107.9,115.8,3
7353,626,107,0.843,1.37,35.59,0.87,107,115.1,3
7354,627,68,0.846,1.33,35.36,0.87,106.7,113.9,3
7367,628,133,0.822,1.69,35.19,0.87,102.9,117.2,4
